year,sector,industry,business,filename,keyword,count,esg,type
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,คณะกรรมการ,2075,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,คณะกรรมการ,2075,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ธุรกิจ,1800,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ข้อมูล,1489,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การเงิน,1353,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การเงิน,1353,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,นโยบาย,1118,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,นโยบาย,1118,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การควบคุม,738,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ความเสี่ยง,715,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ความเสี่ยง,715,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ผู้บริหาร,625,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,พนักงาน,518,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การควบคุมภายใน,472,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,โครงสร้าง,450,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,สิทธิ,376,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,บุคคล,368,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ความยั่งยืน,294,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,จรรยาบรรณ,264,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Compliance,244,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Compliance,244,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,คณะกรรมการตรวจสอบ,236,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,แนวปฏิบัติ,229,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ตรวจสอบภายใน,228,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การบริหารจัดการความเสี่ยง,214,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,เทคโนโลยี,204,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,แนวทาง,150,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,วาระ,127,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ธนาคาร,115,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ธนาคาร,115,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ธนาคาร,115,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,โครงการ,102,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,โครงการ,102,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,โครงการ,102,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,มาตรฐาน,98,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การทุจริต,98,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การทุจริต,98,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ESG,97,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การลงทุน,87,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การลงทุน,87,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การลงทุน,87,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,กองทุน,75,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การรายงาน,70,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การรายงาน,70,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,กรอบ,67,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,กรอบ,67,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,บุคลากร,57,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,สินเชื่อ,52,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,สินเชื่อ,52,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,สินเชื่อ,52,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,สินเชื่อ,52,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,สินเชื่อ,52,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,สินเชื่อ,52,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,สินเชื่อ,52,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,สินเชื่อ,52,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,สินเชื่อ,52,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การติดตาม,46,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,สิทธิมนุษยชน,41,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ดิจิทัล,34,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,จรรยาบรรณทางธุรกิจ,33,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ธรรมาภิบาล,32,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ครอบคลุม,32,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,นวัตกรรม,27,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การสนับสนุน,27,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การเงินเ,26,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การประเมินความเสี่ยง,24,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การกำกับดูแล,24,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,พลังงาน,21,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การกำกับดูแลกิจการ,20,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การเติบโต,20,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,มาตรการ,19,ESG,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,มาตรการ,19,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Social,18,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Social,18,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Environment,17,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การฟอกเงิน,17,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,หลากหลาย,17,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การซื้อขาย,15,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Environmental,15,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Environmental,15,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Environmental,15,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,สวัสดิการพนักงาน,14,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,สภาพภูมิอากาศ,13,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,สภาพภูมิอากาศ,13,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Corporate Governance,10,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,มาตรฐานสากล,10,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,carbon footprint,9,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การร่วม,9,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,จริยธรรม,9,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ความพึงพอใจ,9,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,กลไก,9,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Technology,8,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ต่อต้าน,8,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ความโปร่งใส,7,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การมีส่วนร่วม,7,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ความโปร่งใส,7,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ESG Ratings,7,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การเปิดเผย,6,ESG,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Framework,6,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Credit,6,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Framework,6,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Transition,4,ESG,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Green,4,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Data Protection,4,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Disclosure,4,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Data Protection,4,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ควบคุมความเสี่ยง,4,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Use,4,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การเปิดเผยข้อมูล,4,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Privacy,4,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การเปิดเผยข้อมูล,4,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Climate,3,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การต่อต้านการทุจริต,3,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Investment,3,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การให้บริการ,3,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ความเสี่ยง ESG,3,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,สุขภาพ,3,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Engagement,3,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Employee Development,3,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Shareholder,3,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ความหลากหลายทางเพศ,2,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Supply Chain,2,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Supply Chain,2,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,นโยบายการกำกับดูแล,2,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Regulation,2,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Mobile Banking,2,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ใบรับรอง,2,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Emission,2,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,มลพิษ,2,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ความเท่าเทียม,2,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ข้อพิพาทด้านแรงงาน,2,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ความขัดแย้ง,2,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Green Office,1,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การลงทุนที่ยั่งยืน,1,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,พลังงานทดแทน,1,ESG,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Economy,1,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,resource efficiency,1,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Stakeholder Engagement,1,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Payment,1,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ความปลอดภัยไซเบอร์,1,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,บุคคลที่สาม,1,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ความเสี่ยงทางการเงิน,1,G,predefined
