year,sector,industry,business,filename,keyword,count,esg,type
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Cybersecurity,1,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Data Governance,1,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การประเมินผลกระทบ,1,G,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,ESG Criteria,1,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Customer Engagement,1,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,พลังงานทดแทน,1,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,Clean,1,E,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การละเมิดสิทธิมนุษยชน,1,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,การเลือกปฏิบัติ,1,S,predefined
2566,Financials,Finance & Securities,BAM1_2566,BAM1_2566.PDF,จริยธรรมทางธุรกิจ,1,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,คณะกรรมการ,1430,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,คณะกรรมการ,1430,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ธุรกิจ,764,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,นโยบาย,447,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,นโยบาย,447,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,บุคคล,367,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ข้อมูล,366,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การลงทุน,287,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การลงทุน,287,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การลงทุน,287,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,สิทธิ,271,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การเงิน,252,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การเงิน,252,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,พนักงาน,220,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การกำกับดูแล,190,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,คณะกรรมการตรวจสอบ,145,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การกำกับดูแลกิจการ,137,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การควบคุม,130,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,มาตรฐาน,108,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,วาระ,99,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,แนวทาง,96,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การควบคุมภายใน,82,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,บุคลากร,82,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,กรอบ,81,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,กรอบ,81,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,สุขภาพ,76,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การให้บริการ,74,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,เทคโนโลยี,74,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,กองทุน,70,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,แนวปฏิบัติ,70,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ครอบคลุม,62,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,โครงสร้าง,59,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ความขัดแย้ง,58,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การรายงาน,55,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การรายงาน,55,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การทุจริต,54,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การทุจริต,54,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ตรวจสอบภายใน,53,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,จรรยาบรรณ,53,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ความเสี่ยง,51,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ความเสี่ยง,51,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ธนาคาร,50,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ธนาคาร,50,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ธนาคาร,50,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การเปิดเผย,48,ESG,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ผู้บริหาร,35,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,นวัตกรรม,35,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การสนับสนุน,34,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การให้สินบน,34,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การเปิดเผยข้อมูล,33,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การเปิดเผยข้อมูล,33,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,โครงการ,32,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,โครงการ,32,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,โครงการ,32,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,จริยธรรม,30,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,จรรยาบรรณทางธุรกิจ,27,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,หลากหลาย,26,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การติดตาม,25,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ต่อต้าน,24,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ความยั่งยืน,23,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,มาตรการ,22,ESG,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,มาตรการ,22,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ESG,21,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,นโยบายการกำกับดูแล,21,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ธรรมาภิบาล,20,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,กลไก,20,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ดิจิทัล,18,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ความโปร่งใส,17,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,พลังงาน,17,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ความโปร่งใส,17,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Risk,16,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,สิ่งแวดล้อม,16,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,พันธบัตร,16,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Credit,16,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การต่อต้านการทุจริต,14,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การเติบโต,13,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Investment,12,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Investment,12,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ห่วงโซ่อุปทาน,12,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ห่วงโซ่อุปทาน,12,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การเงินเ,12,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Corporate Governance,12,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Social,10,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Social,10,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การมีส่วนร่วม,9,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การใช้ทรัพยากร,9,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,สภาพภูมิอากาศ,8,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,สิทธิมนุษยชน,8,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การใช้พลังงาน,8,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,สภาพภูมิอากาศ,8,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,สาธารณสุข,7,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Compliance,6,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Inclusion,6,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การร่วม,5,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การฟอกเงิน,5,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,มาตรฐานสากล,4,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ระเบียบข้อบังคับ,4,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,พลังงานทดแทน,3,ESG,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,สวัสดิการพนักงาน,3,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Cybersecurity,3,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ด้านสิ่งแวดล้อม,3,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,พลังงานทดแทน,3,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,พลังงานสะอาด,3,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Environmental,3,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ด้านสิ่งแวดล้อม,3,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,สินเชื่อ,2,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,สินเชื่อ,2,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,สินเชื่อ,2,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Economy,2,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การบริหารจัดการความเสี่ยง,2,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Sustainable Finance,2,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Green,2,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,สินเชื่อ,2,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Fintech,2,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,สินเชื่อ,2,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,สินเชื่อ,2,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,สินเชื่อ,2,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ความมุ่งมั่น,2,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,เยาวชน,2,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,กรอบการกำกับดูแล,2,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,สำหรับทุกคน,2,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,สินเชื่อ,2,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,สินเชื่อ,2,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Disclosure,2,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,บริการทางการเงิน,2,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การกำกับดูแลข้อมูล,2,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Technology,2,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การใช้พลังงานอย่างมีประสิทธิภาพ,2,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ความเป็นส่วนตัว,2,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Framework,2,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Conflict of Interest,1,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Climate,1,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ประสิทธิภาพการใช้ทรัพยากร,1,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Circular Economy,1,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Financial Services,1,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Trading,1,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Conflict of Interest,1,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Data Privacy,1,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,สตรี,1,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ความปลอดภัยทางไซเบอร์,1,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Corporate Social Responsibility,1,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การประเมินผลกระทบ,1,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Shareholder,1,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การปฏิบัติตามข้อกำหนด,1,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Data Privacy,1,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Certificate,1,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การใช้น้ำ,1,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,Energy,1,E,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ความเท่าเทียม,1,S,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,ความเป็นอิสระของคณะกรรมการ,1,G,predefined
2566,Financials,Insurance,TLI2_2566,TLI2_2566.PDF,การปฏิบัติตามข้อกำหนด,1,G,predefined
